0,"[0.0, 6866741.491, 114698060.14962345, 193620767.30541414, 302008335.85925657, 444485687.5147941, 625677743.9717674, 850482434.6687509, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 0.0]"
330,"[0.0, 13046808.8329, 120645989.7135178, 204203412.3262752, 319163313.33667433, 470488758.13789093, 663142812.1125542, 888694566.8344283, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 0.0]"
300,"[0.0, 19226876.174799994, 120852151.70887694, 204570218.82427445, 319757924.34359586, 471390054.1044174, 664441393.9335383, 890665395.3324643, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 0.0]"
270,"[0.0, 6866741.491, 114698060.14962822, 193620767.30542248, 302008335.85927016, 444485687.51481473, 625677743.9717971, 850482434.6687655, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 0.0]"
240,"[0.0, 13046808.8329, 120645989.71354258, 204203412.3263192, 319163313.3367458, 470488758.13799924, 663142812.1127099, 888694566.8345425, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 0.0]"
210,"[0.0, 19226876.174799994, 120852151.70887935, 204570218.82427865, 319757924.34360313, 471390054.10442847, 664441393.9335539, 890665395.3324682, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 0.0]"
180,"[0.0, 6866741.491, 114698060.14962064, 193620767.30540898, 302008335.85924834, 444485687.51478165, 625677743.9717493, 850482434.6687307, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 0.0]"
Wind speeds,"[3.9, 4.0, 4.954545454545455, 5.909090909090909, 6.863636363636363, 7.818181818181818, 8.772727272727273, 9.727272727272727, 10.681818181818182, 11.636363636363637, 12.590909090909092, 13.545454545454547, 14.5, 15.454545454545455, 16.40909090909091, 17.363636363636363, 18.31818181818182, 19.272727272727273, 20.227272727272727, 21.181818181818183, 22.136363636363637, 23.090909090909093, 24.045454545454547, 25.0, 26.0]"
150,"[0.0, 13046808.8329, 120645989.71351932, 204203412.32627782, 319163313.3366788, 470488758.1378974, 663142812.1125636, 888694566.8344281, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 0.0]"
120,"[0.0, 19226876.174799994, 120852151.70887955, 204570218.82427898, 319757924.34360343, 471390054.1044291, 664441393.9335549, 890665395.3324809, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 0.0]"
90,"[0.0, 6866741.491, 114698060.14962988, 193620767.30542552, 302008335.859275, 444485687.51482224, 625677743.971808, 850482434.6687819, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 0.0]"
60,"[0.0, 13046808.8329, 120645989.71354921, 204203412.32633114, 319163313.33676517, 470488758.1380285, 663142812.1127522, 888694566.8345762, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 0.0]"
30,"[0.0, 19226876.174799994, 120852151.70887944, 204570218.82427877, 319757924.343603, 471390054.10442835, 664441393.9335539, 890665395.332471, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 1000000000.0, 0.0]"
